,CD8_T_cells,CD4_T_cells,T_regulatory,NK_cells,B_cells,Macrophages_M1,Macrophages_M2,Dendritic_cells,Neutrophils,Mast_cells,Exhaustion,IFN_gamma
TCGA-44-6148,-0.4256607397475266,0.22374908776064042,-0.35292185664839654,-0.45912686978680767,0.6624288586114623,-0.7791524322228947,-0.2499291478804062,0.8214195901094717,-0.0015674585462914965,1.2603991549064704,-0.18337050027832055,-1.2921572383914217
TCGA-MP-A4TF,0.0008980520157888375,-0.7068671743887487,-0.13607412449978795,-0.26306987969010415,-0.25579776638690205,-0.18996545502524548,-0.5182555177910603,-1.0815568813449103,-0.08021845685880886,-0.6923190918628367,0.15654062051809753,1.1699098004396595
TCGA-97-8174,-0.11889899627318457,0.6870131748617667,0.6733831253583163,-0.11611140259833205,0.37054977529456307,-0.0631301497066129,0.18853280003669926,0.38688733266359415,-0.39518479062540224,0.3208718251308458,0.24219228495859443,-0.08413996187354202
TCGA-99-8025,-1.2281346814827467,-0.5808601869559673,-0.3313654077326322,-1.1574080791167591,0.3884429556650441,-0.8661270772686612,-1.017276270937327,-0.8420077713000644,-0.42376403131266566,-0.6870457362474678,-0.5656554229253088,-0.6514059974358166
TCGA-MP-A4SY,-1.3322742397057394,-0.37766528398352806,0.4182705670227697,-1.0682686846484197,-1.0065555036592209,-0.4752592945082844,-0.09589255669254346,0.21614570807847203,-0.24764685831558,-0.1976906456898094,-0.41222468463512196,-0.49266685184690795
TCGA-75-5126,0.7351459858148416,0.17528458995253984,0.29473898269148535,0.33991761689415706,-0.4955397286903616,0.7485653908002584,1.0785086577285745,0.3298053638881552,1.0943637862862066,0.28422285065982206,0.743560616750879,1.124275739385197
TCGA-69-7760,-2.1306595646398163,-1.8358272454603486,-0.9692050293608997,-1.9088872517058086,-1.081287767814102,-1.147612872198353,-1.490441991395588,-1.4208857549522056,-1.0859865760413272,-1.1892993624554953,-1.9174708453027345,-1.4835363102373194
TCGA-49-AARN,-0.5427125704059008,-0.15980925125568807,0.008038022620198417,-0.576983410495027,1.4788972777490266,-0.205308189779812,-0.9121965677791214,-0.05757488324896576,-0.781612667187455,-0.596210987160512,-0.292603157024165,-0.10702764335060591
TCGA-91-6849,-0.3210860684419569,0.19129685152851686,-0.026120405915427608,-0.17743115573637855,1.2959628454400423,-0.6789895433111067,-0.2855349600448525,-0.1995901342020695,-0.5379973963896426,-0.937657741995554,0.05329693510336101,-0.9176522794355513
TCGA-49-AAQV,-0.6076267544876685,0.2727494736355625,0.37269943992235127,-0.45102464208322907,1.2986428337365687,-0.2700638499661926,-0.984674254576214,-0.010521742444305161,0.4384772702123619,0.30853280130623206,-0.17455846852934812,-0.11623109909095353
